,Unnamed: 0,Time,Open,High,Low,Close,Volume,status
1185,1185,2018-02-27 00:00:00,10316.1,10323.8,10083.3,10645.4,249,1.0
1186,1186,2018-02-27 04:00:00,10247.1,10687.6,10172.6,10620.9,277,1.0
1187,1187,2018-02-27 08:00:00,10645.4,10720.2,10551.1,10573.3,217,-1.0
1188,1188,2018-02-27 12:00:00,10621.0,10800.9,10422.0,10618.7,262,-1.0
1189,1189,2018-02-27 16:00:00,10573.4,10681.4,10493.6,10592.1,221,1.0
1190,1190,2018-02-27 20:00:00,10620.0,10748.9,10510.2,10847.4,215,1.0
1191,1191,2018-02-28 00:00:00,10592.0,10913.4,10568.6,10445.5,241,-1.0
1192,1192,2018-02-28 04:00:00,10847.4,11008.8,10440.1,10351.7,277,-1.0
1193,1193,2018-02-28 08:00:00,10445.6,10588.5,10336.0,10350.8,291,-1.0
1194,1194,2018-02-28 12:00:00,10351.8,10512.1,10333.5,10598.1,236,1.0
1195,1195,2018-02-28 16:00:00,10351.0,10621.8,10346.5,10328.9,149,-1.0
1196,1196,2018-02-28 20:00:00,10598.0,10634.8,10169.7,10380.3,147,-1.0
1197,1197,2018-03-01 00:00:00,10329.1,10401.6,10236.9,10582.1,130,1.0
1198,1198,2018-03-01 04:00:00,10380.0,10596.4,10277.2,10573.8,141,1.0
1199,1199,2018-03-01 08:00:00,10580.1,10688.3,10516.6,10695.3,133,1.0
1200,1200,2018-03-01 12:00:00,10573.9,10757.8,10573.6,10985.5,125,1.0
1201,1201,2018-03-01 16:00:00,10695.4,11025.7,10660.0,10983.7,133,1.0
1202,1202,2018-03-01 20:00:00,10984.3,11018.3,10758.4,10937.9,147,-1.0
1203,1203,2018-03-02 00:00:00,10983.7,11118.2,10901.1,11058.5,142,1.0
1204,1204,2018-03-02 04:00:00,10937.7,11084.1,10861.5,10957.0,133,1.0
1205,1205,2018-03-02 08:00:00,11058.3,11064.9,10785.5,10793.8,139,-1.0
1206,1206,2018-03-02 12:00:00,10956.9,10982.9,10731.5,11008.1,130,1.0
1207,1207,2018-03-02 16:00:00,10793.9,11027.9,10780.9,10970.2,117,1.0
1208,1208,2018-03-02 20:00:00,11008.1,11018.0,10937.8,11407.0,26,1.0
1209,1209,2018-03-04 20:00:00,11367.0,11463.3,11280.5,11465.5,78,1.0
1210,1210,2018-03-05 00:00:00,11406.9,11553.4,11357.2,11385.2,110,-1.0
1211,1211,2018-03-05 04:00:00,11463.1,11521.4,11375.1,11483.3,102,1.0
1212,1212,2018-03-05 08:00:00,11385.2,11508.9,11375.2,11468.8,107,1.0
1213,1213,2018-03-05 12:00:00,11483.4,11493.5,11403.2,11541.2,97,1.0
1214,1214,2018-03-05 16:00:00,11468.7,11620.9,11434.9,11251.1,119,-1.0
1215,1215,2018-03-05 20:00:00,11541.0,11564.4,11225.7,11226.9,122,-1.0
1216,1216,2018-03-06 00:00:00,11250.0,11281.9,11133.0,11212.8,117,-1.0
1217,1217,2018-03-06 04:00:00,11227.2,11283.4,11194.5,10868.6,97,-1.0
1218,1218,2018-03-06 08:00:00,11212.9,11250.5,10811.4,10894.7,132,-1.0
1219,1219,2018-03-06 12:00:00,10868.5,10965.9,10760.4,10594.2,125,-1.0
1220,1220,2018-03-06 16:00:00,10894.0,10898.8,10517.4,10817.8,153,-1.0
1221,1221,2018-03-06 20:00:00,10594.5,10834.2,10540.5,10729.0,139,1.0
1222,1222,2018-03-07 00:00:00,10817.6,10844.1,10637.4,10496.6,132,-1.0
1223,1223,2018-03-07 04:00:00,10728.9,10762.2,10382.6,10544.5,145,-1.0
1224,1224,2018-03-07 08:00:00,10496.0,10607.8,10378.0,9888.1,148,-1.0
1225,1225,2018-03-07 12:00:00,10544.7,10667.9,9821.1,9715.2,158,-1.0
1226,1226,2018-03-07 16:00:00,9887.9,10036.1,9389.6,9891.8,204,1.0
1227,1227,2018-03-07 20:00:00,9715.0,10064.1,9714.3,9725.4,151,1.0
1228,1228,2018-03-08 00:00:00,9891.8,9973.6,9467.2,9858.6,159,-1.0
1229,1229,2018-03-08 04:00:00,9724.8,9942.7,9643.3,9732.6,143,1.0
1230,1230,2018-03-08 08:00:00,9859.1,10055.6,9681.7,9402.0,136,-1.0
1231,1231,2018-03-08 12:00:00,9731.9,9882.2,9336.2,9344.0,141,-1.0
1232,1232,2018-03-08 16:00:00,9400.3,9404.8,9032.7,9336.4,159,-1.0
1233,1233,2018-03-08 20:00:00,9343.6,9420.2,9195.5,8608.5,127,-1.0
1234,1234,2018-03-09 00:00:00,9336.8,9336.8,8553.2,8643.8,182,-1.0
1235,1235,2018-03-09 04:00:00,8608.4,8831.2,8336.0,8948.2,198,1.0
1236,1236,2018-03-09 08:00:00,8645.1,9003.2,8370.8,8660.9,183,1.0
1237,1237,2018-03-09 12:00:00,8949.6,9120.8,8632.8,8946.9,176,-1.0
1238,1238,2018-03-09 16:00:00,8658.6,8966.6,8620.8,9049.0,159,1.0
1239,1239,2018-03-09 20:00:00,8946.7,9090.8,8913.3,9563.1,20,1.0
1240,1240,2018-03-11 20:00:00,9496.3,9608.4,9496.3,9504.6,35,1.0
1241,1241,2018-03-12 00:00:00,9563.0,9662.3,9327.1,9499.8,130,-1.0
1242,1242,2018-03-12 04:00:00,9504.7,9648.5,9445.3,9752.6,124,1.0
1243,1243,2018-03-12 08:00:00,9500.3,9855.1,9479.1,9151.3,125,-1.0
1244,1244,2018-03-12 12:00:00,9752.2,9762.5,8981.6,8977.1,153,-1.0
1245,1245,2018-03-12 16:00:00,9152.8,9249.5,8744.2,9202.6,153,1.0
1246,1246,2018-03-12 20:00:00,8978.3,9226.3,8913.8,9346.1,48,1.0
1247,1247,2018-03-13 00:00:00,9202.6,9407.3,8926.0,9133.6,138,-1.0
1248,1248,2018-03-13 04:00:00,9346.2,9432.4,9023.9,8909.3,139,-1.0
1249,1249,2018-03-13 08:00:00,9133.3,9316.4,8809.0,9189.6,143,1.0
1250,1250,2018-03-13 12:00:00,8909.2,9261.0,8897.8,9017.6,160,1.0
1251,1251,2018-03-13 16:00:00,9189.8,9224.7,8971.3,9276.2,134,1.0
1252,1252,2018-03-13 20:00:00,9016.8,9309.8,9003.1,9061.8,116,1.0
1253,1253,2018-03-14 00:00:00,9275.7,9280.0,9047.4,9076.5,102,-1.0
1254,1254,2018-03-14 04:00:00,9062.6,9145.5,9020.3,8646.1,96,-1.0
1255,1255,2018-03-14 08:00:00,9075.8,9084.9,8557.8,8377.8,146,-1.0
1256,1256,2018-03-14 12:00:00,8646.4,8753.2,8326.9,8266.3,130,-1.0
1257,1257,2018-03-14 16:00:00,8377.9,8387.8,8169.2,8043.7,155,-1.0
1258,1258,2018-03-14 20:00:00,8266.4,8268.6,7905.0,7867.7,151,-1.0
1259,1259,2018-03-15 00:00:00,8042.8,8141.3,7712.2,8159.6,146,1.0
1260,1260,2018-03-15 04:00:00,7865.4,8211.7,7633.1,8186.8,150,1.0
1261,1261,2018-03-15 08:00:00,8158.7,8244.8,8026.1,8043.7,133,-1.0
1262,1262,2018-03-15 12:00:00,8187.3,8375.6,7921.3,8213.6,139,1.0
1263,1263,2018-03-15 16:00:00,8043.5,8281.0,8038.6,8023.6,122,-1.0
1264,1264,2018-03-15 20:00:00,8213.8,8335.4,8011.4,8157.1,118,-1.0
1265,1265,2018-03-16 00:00:00,8023.9,8214.6,7872.9,8171.0,125,1.0
1266,1266,2018-03-16 04:00:00,8157.9,8260.6,8134.2,8145.7,111,-1.0
1267,1267,2018-03-16 08:00:00,8170.8,8196.5,8040.6,8499.9,127,1.0
1268,1268,2018-03-16 12:00:00,8145.1,8560.3,8116.9,8485.6,138,1.0
1269,1269,2018-03-16 16:00:00,8500.1,8550.6,8418.2,8255.1,123,-1.0
1270,1270,2018-03-18 20:00:00,8159.4,8406.3,8011.9,8149.9,130,-1.0
1271,1271,2018-03-19 00:00:00,8254.9,8278.0,8084.4,8278.7,137,1.0
1272,1272,2018-03-19 04:00:00,8150.2,8365.6,8141.4,8243.6,120,1.0
1273,1273,2018-03-19 08:00:00,8280.8,8319.8,8075.5,8340.9,127,1.0
1274,1274,2018-03-19 12:00:00,8243.7,8677.3,8196.2,8380.1,151,1.0
1275,1275,2018-03-19 16:00:00,8340.7,8470.4,8201.8,8469.7,141,1.0
1276,1276,2018-03-19 20:00:00,8380.4,8582.3,8335.2,8423.5,126,1.0
1277,1277,2018-03-20 00:00:00,8469.7,8626.0,8382.9,8326.2,118,-1.0
1278,1278,2018-03-20 04:00:00,8423.4,8499.8,8284.7,8514.0,120,1.0
1279,1279,2018-03-20 08:00:00,8326.4,8563.2,8282.0,8758.0,112,1.0
1280,1280,2018-03-20 12:00:00,8513.0,8768.5,8412.8,8839.1,193,1.0
1281,1281,2018-03-20 16:00:00,8758.3,8958.1,8707.3,8871.4,327,1.0
1282,1282,2018-03-20 20:00:00,8839.3,8924.5,8771.0,8996.4,249,1.0
1283,1283,2018-03-21 00:00:00,8871.5,9055.1,8860.9,8894.8,252,1.0
1284,1284,2018-03-21 04:00:00,8996.4,9036.0,8816.7,8953.7,250,-1.0
1285,1285,2018-03-21 08:00:00,8894.8,9055.8,8892.3,8788.7,166,-1.0
1286,1286,2018-03-21 12:00:00,8953.8,9096.5,8745.3,8813.1,350,-1.0
1287,1287,2018-03-21 16:00:00,8788.8,8883.6,8680.8,8951.0,325,1.0
1288,1288,2018-03-21 20:00:00,8813.4,8979.2,8724.5,8946.3,270,1.0
1289,1289,2018-03-22 00:00:00,8951.4,9011.9,8907.9,8921.7,238,-1.0
1290,1290,2018-03-22 04:00:00,8946.4,8969.4,8843.4,8639.0,216,-1.0
1291,1291,2018-03-22 08:00:00,8921.8,8938.9,8552.4,8538.5,332,-1.0
1292,1292,2018-03-22 12:00:00,8639.0,8639.0,8415.1,8521.1,338,-1.0
1293,1293,2018-03-22 16:00:00,8538.8,8609.9,8487.1,8570.1,259,1.0
1294,1294,2018-03-22 20:00:00,8521.3,8691.4,8455.7,8337.7,271,-1.0
1295,1295,2018-03-23 00:00:00,8570.1,8570.1,8267.0,8406.8,290,-1.0
1296,1296,2018-03-23 04:00:00,8339.4,8442.6,8278.5,8233.4,253,-1.0
1297,1297,2018-03-23 08:00:00,8407.7,8460.2,8213.1,8556.7,263,1.0
1298,1298,2018-03-23 12:00:00,8234.2,8603.6,8218.9,8542.3,312,1.0
1299,1299,2018-03-23 16:00:00,8556.7,8641.2,8487.7,8290.6,163,-1.0
1300,1300,2018-03-25 20:00:00,8547.0,8569.5,8289.1,8362.2,237,-1.0
1301,1301,2018-03-26 00:00:00,8291.2,8395.2,8290.7,8313.3,221,1.0
1302,1302,2018-03-26 04:00:00,8362.2,8401.8,8312.9,8042.8,173,-1.0
1303,1303,2018-03-26 08:00:00,8313.3,8314.5,7952.2,8002.2,349,-1.0
1304,1304,2018-03-26 12:00:00,8042.8,8088.7,7954.6,7813.7,263,-1.0
1305,1305,2018-03-26 16:00:00,8002.5,8003.4,7782.9,8117.1,314,1.0
1306,1306,2018-03-26 20:00:00,7816.9,8185.3,7783.6,7684.3,327,-1.0
1307,1307,2018-03-27 00:00:00,8117.3,8122.3,7668.6,7862.9,356,-1.0
1308,1308,2018-03-27 04:00:00,7684.9,7966.3,7680.2,7868.6,355,1.0
1309,1309,2018-03-27 08:00:00,7862.9,7968.6,7795.0,8024.2,308,1.0
1310,1310,2018-03-27 12:00:00,7868.8,8059.7,7860.3,7914.6,277,1.0
1311,1311,2018-03-27 16:00:00,8024.2,8026.6,7759.7,7709.0,322,-1.0
1312,1312,2018-03-27 20:00:00,7918.9,7946.3,7658.2,7751.9,334,-1.0
1313,1313,2018-03-28 00:00:00,7709.1,7804.1,7677.8,7830.8,258,1.0
1314,1314,2018-03-28 04:00:00,7751.9,7867.4,7734.3,7940.6,255,1.0
1315,1315,2018-03-28 08:00:00,7830.9,8023.9,7830.5,7806.2,269,-1.0
1316,1316,2018-03-28 12:00:00,7940.8,7970.4,7756.7,7824.4,257,-1.0
1317,1317,2018-03-28 16:00:00,7806.6,7872.9,7791.7,7869.2,255,1.0
1318,1318,2018-03-28 20:00:00,7824.7,7924.2,7768.7,7523.1,259,-1.0
1319,1319,2018-03-29 00:00:00,7869.2,7884.7,7522.5,7468.6,288,-1.0
1320,1320,2018-03-29 04:00:00,7522.9,7585.6,7400.4,7425.7,349,-1.0
1321,1321,2018-03-29 08:00:00,7469.5,7495.8,7364.2,7415.6,287,-1.0
1322,1322,2018-03-29 12:00:00,7425.7,7487.0,7261.5,7027.0,330,-1.0
1323,1323,2018-03-29 16:00:00,7415.6,7435.1,7027.0,6744.8,268,-1.0
1324,1324,2018-03-29 20:00:00,7026.9,7250.3,6727.9,6627.7,537,-1.0
1325,1325,2018-03-30 00:00:00,6744.8,6852.2,6536.8,7013.5,491,1.0
1326,1326,2018-03-30 04:00:00,6627.8,7193.0,6627.4,6954.7,455,1.0
1327,1327,2018-03-30 08:00:00,7013.7,7078.4,6808.7,6603.4,339,-1.0
1328,1328,2018-03-30 12:00:00,6955.1,6960.8,6516.3,6793.2,445,-1.0
1329,1329,2018-03-30 16:00:00,6603.3,6850.9,6532.5,6915.1,434,1.0
1330,1330,2018-04-01 20:00:00,6748.5,6955.4,6687.4,6812.3,231,1.0
1331,1331,2018-04-02 00:00:00,6915.7,6947.3,6805.4,6985.8,283,1.0
1332,1332,2018-04-02 04:00:00,6812.5,7031.5,6779.7,6930.2,304,1.0
1333,1333,2018-04-02 08:00:00,6986.2,7041.1,6910.3,6940.0,287,-1.0
1334,1334,2018-04-02 12:00:00,6930.6,6979.6,6813.3,6858.8,272,-1.0
1335,1335,2018-04-02 16:00:00,6940.0,6940.2,6826.8,6954.9,260,1.0
1336,1336,2018-04-02 20:00:00,6862.7,7018.2,6851.4,7290.2,250,1.0
1337,1337,2018-04-03 00:00:00,6954.8,7292.0,6948.4,7279.7,310,1.0
1338,1338,2018-04-03 04:00:00,7290.5,7355.4,7219.7,7290.6,313,1.0
1339,1339,2018-04-03 08:00:00,7280.0,7320.2,7204.1,7329.7,256,1.0
1340,1340,2018-04-03 12:00:00,7290.9,7363.1,7205.7,7328.6,255,1.0
1341,1341,2018-04-03 16:00:00,7329.7,7435.2,7300.4,7329.8,232,1.0
1342,1342,2018-04-03 20:00:00,7327.5,7371.3,7298.6,7235.5,212,-1.0
1343,1343,2018-04-04 00:00:00,7330.4,7338.6,7179.3,7227.2,212,-1.0
1344,1344,2018-04-04 04:00:00,7235.6,7311.6,7214.0,6990.7,221,-1.0
1345,1345,2018-04-04 08:00:00,7227.7,7228.6,6930.2,6812.0,345,-1.0
1346,1346,2018-04-04 12:00:00,6990.1,7043.1,6699.1,6758.4,324,-1.0
1347,1347,2018-04-04 16:00:00,6812.4,6829.7,6658.6,6619.7,320,-1.0
1348,1348,2018-04-04 20:00:00,6765.7,6783.8,6606.3,6710.8,291,-1.0
1349,1349,2018-04-05 00:00:00,6620.2,6776.8,6506.5,6791.2,344,1.0
1350,1350,2018-04-05 04:00:00,6710.9,6831.1,6640.5,6590.2,330,-1.0
1351,1351,2018-04-05 08:00:00,6791.7,6809.6,6551.4,6640.3,295,-1.0
1352,1352,2018-04-05 12:00:00,6590.2,6841.6,6552.1,6678.0,356,1.0
1353,1353,2018-04-05 16:00:00,6640.4,6726.8,6604.3,6736.5,328,1.0
1354,1354,2018-04-05 20:00:00,6676.7,6764.7,6612.6,6717.7,285,1.0
1355,1355,2018-04-06 00:00:00,6736.6,6748.0,6651.4,6526.0,275,-1.0
1356,1356,2018-04-06 04:00:00,6717.7,6774.4,6454.3,6527.4,313,-1.0
1357,1357,2018-04-06 08:00:00,6526.0,6581.7,6437.9,6537.5,279,1.0
1358,1358,2018-04-06 12:00:00,6527.6,6558.8,6497.5,6529.7,212,1.0
1359,1359,2018-04-06 16:00:00,6537.6,6554.0,6504.9,6989.1,238,1.0
1360,1360,2018-04-08 20:00:00,6923.3,7023.8,6922.6,7066.9,143,1.0
1361,1361,2018-04-09 00:00:00,6988.7,7087.5,6988.6,7095.0,230,1.0
1362,1362,2018-04-09 04:00:00,7066.8,7095.5,7020.7,6674.3,165,-1.0
1363,1363,2018-04-09 08:00:00,7095.0,7101.8,6625.7,6664.7,143,-1.0
1364,1364,2018-04-09 12:00:00,6674.7,6700.6,6606.9,6591.8,105,-1.0
1365,1365,2018-04-09 16:00:00,6664.8,6683.9,6545.4,6689.2,95,1.0
1366,1366,2018-04-09 20:00:00,6591.6,6716.7,6591.6,6686.5,88,1.0
1367,1367,2018-04-10 00:00:00,6688.0,6728.2,6645.0,6660.5,88,-1.0
1368,1368,2018-04-10 04:00:00,6686.6,6693.9,6587.3,6679.4,151,-1.0
1369,1369,2018-04-10 08:00:00,6660.5,6703.1,6629.7,6766.2,196,1.0
1370,1370,2018-04-10 12:00:00,6679.7,6779.7,6667.9,6767.0,162,1.0
1371,1371,2018-04-10 16:00:00,6767.4,6793.7,6741.7,6775.6,159,1.0
1372,1372,2018-04-10 20:00:00,6766.7,6808.7,6711.5,6759.9,160,-1.0
1373,1373,2018-04-11 00:00:00,6775.7,6778.5,6742.0,6786.9,144,1.0
1374,1374,2018-04-11 04:00:00,6759.9,6795.0,6731.5,6779.9,165,1.0
1375,1375,2018-04-11 08:00:00,6786.8,6791.7,6742.6,6846.5,136,1.0
1376,1376,2018-04-11 12:00:00,6780.5,6891.3,6780.3,6821.3,179,1.0
1377,1377,2018-04-11 16:00:00,6846.9,6848.7,6805.4,6854.9,138,1.0
1378,1378,2018-04-11 20:00:00,6818.5,6894.4,6812.3,6891.4,157,1.0
1379,1379,2018-04-12 00:00:00,6855.1,6891.8,6824.7,6767.9,143,-1.0
1380,1380,2018-04-12 04:00:00,6891.3,6891.3,6688.1,7628.8,190,1.0
1381,1381,2018-04-12 08:00:00,6767.9,7944.5,6747.8,7552.2,430,1.0
1382,1382,2018-04-12 12:00:00,7629.4,7661.0,7498.6,7657.6,309,1.0
1383,1383,2018-04-12 16:00:00,7552.1,7692.3,7549.2,7818.2,247,1.0
1384,1384,2018-04-12 20:00:00,7663.0,7913.7,7637.0,7745.9,375,1.0
1385,1385,2018-04-13 00:00:00,7821.4,7825.2,7678.7,8058.5,300,1.0
1386,1386,2018-04-13 04:00:00,7745.8,8117.5,7694.8,8124.6,387,1.0
1387,1387,2018-04-13 08:00:00,8058.8,8146.7,7944.2,8050.9,346,-1.0
1388,1388,2018-04-13 12:00:00,8124.6,8138.2,7961.2,7821.0,297,-1.0
1389,1389,2018-04-13 16:00:00,8050.9,8082.8,7777.6,8313.8,261,1.0
1390,1390,2018-04-15 20:00:00,8231.8,8332.5,8226.1,8071.3,168,-1.0
1391,1391,2018-04-16 00:00:00,8314.1,8337.1,8030.8,8060.7,277,-1.0
1392,1392,2018-04-16 04:00:00,8071.3,8071.3,7933.4,7878.6,278,-1.0
1393,1393,2018-04-16 08:00:00,8060.6,8062.9,7851.7,7890.6,293,-1.0
1394,1394,2018-04-16 12:00:00,7878.6,7923.3,7831.1,7913.8,258,1.0
1395,1395,2018-04-16 16:00:00,7890.7,7983.6,7876.5,7972.2,238,1.0
1396,1396,2018-04-16 20:00:00,7913.6,8007.6,7896.9,7942.4,229,1.0
1397,1397,2018-04-17 00:00:00,7972.2,7989.7,7899.5,8066.0,225,1.0
1398,1398,2018-04-17 04:00:00,7942.3,8084.9,7901.2,8025.1,266,1.0
1399,1399,2018-04-17 08:00:00,8066.0,8085.8,8006.0,8041.5,217,-1.0
1400,1400,2018-04-17 12:00:00,8025.2,8053.9,7983.8,7844.5,235,-1.0
1401,1401,2018-04-17 16:00:00,8041.9,8044.2,7753.9,7846.1,293,-1.0
1402,1402,2018-04-17 20:00:00,7844.8,7862.2,7797.2,7850.2,235,1.0
1403,1403,2018-04-18 00:00:00,7845.9,7883.6,7833.0,8012.4,190,1.0
1404,1404,2018-04-18 04:00:00,7850.2,8085.2,7810.8,8025.5,145,1.0
1405,1405,2018-04-18 08:00:00,8013.0,8047.1,8006.0,8047.8,102,1.0
1406,1406,2018-04-18 12:00:00,8025.4,8066.9,7872.5,8116.4,109,1.0
1407,1407,2018-04-18 16:00:00,8047.5,8158.4,8021.8,8078.7,101,1.0
1408,1408,2018-04-18 20:00:00,8117.9,8140.4,8035.2,8117.5,95,-1.0
1409,1409,2018-04-19 00:00:00,8078.8,8200.9,8058.0,8104.6,106,1.0
1410,1410,2018-04-19 04:00:00,8117.4,8159.5,8027.3,8160.9,207,1.0
1411,1411,2018-04-19 08:00:00,8104.6,8179.9,8080.0,8169.9,251,1.0
1412,1412,2018-04-19 12:00:00,8161.1,8208.2,8098.3,8160.6,257,-1.0
1413,1413,2018-04-19 16:00:00,8170.2,8221.0,8133.6,8276.0,249,1.0
1414,1414,2018-04-19 20:00:00,8160.5,8288.6,8153.6,8184.3,225,1.0
1415,1415,2018-04-20 00:00:00,8276.0,8324.2,8179.1,8230.4,270,-1.0
1416,1416,2018-04-20 04:00:00,8184.4,8276.8,8145.5,8447.4,224,1.0
1417,1417,2018-04-20 08:00:00,8230.6,8484.6,8210.2,8437.6,256,1.0
1418,1418,2018-04-20 12:00:00,8447.5,8453.9,8372.1,8450.2,199,1.0
1419,1419,2018-04-20 16:00:00,8438.4,8464.9,8411.4,8750.0,180,1.0
1420,1420,2018-04-22 20:00:00,8840.6,8841.5,8688.1,8788.2,247,-1.0
1421,1421,2018-04-23 00:00:00,8750.0,8817.5,8731.3,8838.8,233,1.0
1422,1422,2018-04-23 04:00:00,8788.2,8889.9,8768.6,8875.5,257,1.0
1423,1423,2018-04-23 08:00:00,8838.8,8924.1,8779.9,8846.6,249,1.0
1424,1424,2018-04-23 12:00:00,8875.5,8882.3,8793.8,8858.8,232,-1.0
1425,1425,2018-04-23 16:00:00,8846.6,8860.1,8740.3,9108.2,226,1.0
1426,1426,2018-04-23 20:00:00,8857.2,9144.6,8845.9,9189.0,244,1.0
1427,1427,2018-04-24 00:00:00,9108.4,9198.7,9053.5,9188.3,260,1.0
1428,1428,2018-04-24 04:00:00,9189.3,9228.7,9129.5,9298.8,221,1.0
1429,1429,2018-04-24 08:00:00,9188.4,9298.8,9168.8,9279.7,228,1.0
1430,1430,2018-04-24 12:00:00,9298.8,9338.9,9128.4,9377.4,311,1.0
1431,1431,2018-04-24 16:00:00,9279.4,9390.0,9228.6,9482.8,257,1.0
1432,1432,2018-04-24 20:00:00,9381.1,9659.9,9380.2,9237.3,356,-1.0
1433,1433,2018-04-25 00:00:00,9484.0,9682.5,9130.6,9228.5,373,-1.0
1434,1434,2018-04-25 04:00:00,9237.3,9407.7,9185.5,9070.4,332,-1.0
1435,1435,2018-04-25 08:00:00,9228.5,9288.0,8955.7,8847.2,389,-1.0
1436,1436,2018-04-25 12:00:00,9070.4,9085.2,8691.8,9000.1,426,-1.0
1437,1437,2018-04-25 16:00:00,8847.2,9030.7,8842.8,8738.6,271,-1.0
1438,1438,2018-04-25 20:00:00,8999.9,9100.7,8587.5,8841.7,362,-1.0
1439,1439,2018-04-26 00:00:00,8738.4,8849.8,8665.0,8642.3,292,-1.0
1440,1440,2018-04-26 04:00:00,8841.7,8884.1,8611.2,8827.0,321,-1.0
1441,1441,2018-04-26 08:00:00,8642.3,8855.9,8589.0,8812.2,300,1.0
1442,1442,2018-04-26 12:00:00,8827.6,8827.6,8667.8,9045.2,267,1.0
1443,1443,2018-04-26 16:00:00,8812.6,9049.1,8760.9,9152.2,241,1.0
1444,1444,2018-04-26 20:00:00,9038.1,9231.2,9009.3,9135.5,305,1.0
1445,1445,2018-04-27 00:00:00,9152.1,9220.4,9051.0,9177.4,241,1.0
1446,1446,2018-04-27 04:00:00,9135.5,9208.1,9094.1,9211.6,233,1.0
1447,1447,2018-04-27 08:00:00,9177.7,9303.4,9164.7,9208.1,220,1.0
1448,1448,2018-04-27 12:00:00,9211.5,9226.9,9091.6,8902.0,235,-1.0
1449,1449,2018-04-27 16:00:00,9209.1,9240.3,8884.4,9334.3,267,1.0
1450,1450,2018-04-29 20:00:00,9251.1,9349.7,9249.7,9194.4,140,-1.0
1451,1451,2018-04-30 00:00:00,9334.6,9373.7,9184.1,9114.7,213,-1.0
1452,1452,2018-04-30 04:00:00,9194.5,9270.1,9047.6,9224.4,262,1.0
1453,1453,2018-04-30 08:00:00,9115.3,9227.1,9096.2,9196.2,186,1.0
1454,1454,2018-04-30 12:00:00,9224.4,9257.6,9176.7,9200.8,159,-1.0
1455,1455,2018-04-30 16:00:00,9196.2,9275.0,9195.7,8896.6,141,-1.0
1456,1456,2018-04-30 20:00:00,9201.1,9206.4,8882.7,8911.0,248,-1.0
1457,1457,2018-05-01 00:00:00,8896.8,8965.2,8808.0,8967.5,255,1.0
1458,1458,2018-05-01 04:00:00,8912.5,8983.8,8838.6,8823.2,224,-1.0
1459,1459,2018-05-01 08:00:00,8967.5,8991.0,8763.1,8919.8,223,-1.0
1460,1460,2018-05-01 12:00:00,8823.3,8922.9,8780.0,8946.6,233,1.0
1461,1461,2018-05-01 16:00:00,8919.9,8972.3,8873.2,8963.5,210,1.0
1462,1462,2018-05-01 20:00:00,8946.5,9032.1,8946.5,9006.7,183,1.0
1463,1463,2018-05-02 00:00:00,8963.5,9018.1,8910.4,9051.2,133,1.0
1464,1464,2018-05-02 04:00:00,9006.7,9095.5,8989.6,9006.4,162,-1.0
1465,1465,2018-05-02 08:00:00,9051.2,9114.0,8999.9,9054.3,180,1.0
1466,1466,2018-05-02 12:00:00,9006.5,9084.3,8954.0,9109.3,185,1.0
1467,1467,2018-05-02 16:00:00,9054.3,9110.3,8991.9,9125.3,168,1.0
1468,1468,2018-05-02 20:00:00,9109.9,9192.2,9109.9,9196.9,185,1.0
1469,1469,2018-05-03 00:00:00,9125.3,9215.3,9124.8,9146.5,169,1.0
1470,1470,2018-05-03 04:00:00,9196.8,9203.6,9095.0,9246.4,170,1.0
1471,1471,2018-05-03 08:00:00,9146.5,9262.1,9099.8,9520.5,179,1.0
1472,1472,2018-05-03 12:00:00,9247.1,9520.5,9220.3,9588.3,231,1.0
1473,1473,2018-05-03 16:00:00,9520.8,9671.6,9465.4,9531.6,268,1.0
1474,1474,2018-05-03 20:00:00,9581.5,9726.5,9459.2,9556.7,250,-1.0
1475,1475,2018-05-04 00:00:00,9531.6,9596.2,9478.3,9689.3,193,1.0
1476,1476,2018-05-04 04:00:00,9556.7,9703.7,9523.3,9623.5,221,1.0
1477,1477,2018-05-04 08:00:00,9689.7,9696.6,9570.2,9590.0,260,-1.0
1478,1478,2018-05-04 12:00:00,9623.5,9644.6,9498.9,9613.1,201,-1.0
1479,1479,2018-05-04 16:00:00,9588.6,9629.1,9548.5,9399.2,170,-1.0
1480,1480,2018-05-06 20:00:00,9467.6,9587.3,9392.5,9256.3,150,-1.0
1481,1481,2018-05-07 00:00:00,9399.5,9400.3,9162.5,9312.3,282,-1.0
1482,1482,2018-05-07 04:00:00,9256.9,9322.8,9184.9,9266.0,228,1.0
1483,1483,2018-05-07 08:00:00,9312.3,9312.5,9192.0,9278.5,240,-1.0
1484,1484,2018-05-07 12:00:00,9266.0,9325.7,9117.5,9366.8,234,1.0
1485,1485,2018-05-07 16:00:00,9278.5,9374.5,9274.2,9309.0,142,1.0
1486,1486,2018-05-07 20:00:00,9370.5,9378.2,9204.2,9340.3,203,-1.0
1487,1487,2018-05-08 00:00:00,9309.1,9385.9,9309.1,9318.7,172,1.0
1488,1488,2018-05-08 04:00:00,9340.3,9342.8,9236.7,9054.3,188,-1.0
1489,1489,2018-05-08 08:00:00,9319.5,9319.5,8977.0,9049.8,256,-1.0
1490,1490,2018-05-08 12:00:00,9054.3,9115.0,9027.8,9090.1,179,1.0
1491,1491,2018-05-08 16:00:00,9051.4,9182.4,8995.8,9053.8,170,1.0
